Date,Close,High,Low,Open,Volume
2003-12-30,50.619441986083984,50.66397340611248,50.510582370286954,50.61449279214897,33800
2003-12-31,50.689414978027344,50.689414978027344,50.61498042610336,50.61498042610336,51900
2004-01-02,50.401588439941406,50.709249396510785,50.292418300968485,50.689399936161394,26100
2004-01-05,50.461116790771484,50.461116790771484,50.26758936155622,50.386682290481936,63600
2004-01-06,50.689414978027344,50.70926444426698,50.49588741456413,50.58520811969319,151800
2004-01-07,50.803550720214844,50.83828634379177,50.68942100813309,50.71423000446002,75200
2004-01-08,50.78861618041992,50.86305067028723,50.67448657706608,50.714181690552614,39800
2004-01-09,51.210445404052734,51.24518102087542,51.066543410000406,51.18067309988995,49800
2004-01-12,51.06651306152344,51.23522773271098,51.0615497518132,51.21041497005585,67600
2004-01-13,51.185611724853516,51.20049786975507,51.06155546947864,51.13102666961686,21700
2004-01-14,51.1806755065918,51.230297277829266,51.136017048247616,51.136017048247616,14100
2004-01-15,51.24516296386719,51.28486187936125,51.111183856445926,51.28486187936125,32600
2004-01-16,51.20547866821289,51.384120039835764,51.160816432358295,51.30968550400994,66800
2004-01-20,51.160797119140625,51.25508108132096,51.076439777135235,51.20049602804775,51700
2004-01-21,51.19554901123047,51.25509739354276,51.11615495404495,51.250134081875686,53800
2004-01-22,51.284847259521484,51.37913121046799,51.25011166484054,51.2997334021139,44100
2004-01-23,51.160797119140625,51.503193583145986,51.111175375954886,51.49823027305851,28700
2004-01-26,50.96232604980469,51.15585357312589,50.96232604980469,51.15089404701863,31900
2004-01-27,51.03678894042969,51.18565809610499,51.01197993841706,51.051675098817235,20200
2004-01-28,50.93258285522461,51.30971527926874,50.72416906268705,51.18069559469313,63000
2004-01-29,50.813480377197266,50.882951628493316,50.76385859568569,50.882951628493316,50600
2004-01-30,50.9127082824707,51.02684175215592,50.863086516219866,51.02684175215592,105300
2004-02-02,50.926605224609375,51.08582846225729,50.926605224609375,51.02114532690019,21300
2004-02-03,51.0659294128418,51.140566142232295,50.95646651207505,51.140566142232295,40300
2004-02-04,51.070960998535156,51.0958412004186,50.9366177784477,51.09086440080475,37600
2004-02-05,50.926605224609375,51.08085546458619,50.8668988831048,51.05099849765248,38900
2004-02-06,51.13563919067383,51.140615989799294,51.02617618321176,51.07095598678459,31600
2004-02-09,51.17046356201172,51.25007715451765,51.10080356666155,51.21524715684256,15800
2004-02-10,51.060977935791016,51.19034427199898,51.02614795355297,51.19034427199898,31300
2004-02-11,51.25999069213867,51.34458102337993,50.98135090785881,51.08584082696376,26200
2004-02-12,51.26499557495117,51.349582156354515,51.17045539798013,51.349582156354515,61400
2004-02-13,51.493858337402344,51.493858337402344,51.25004849004113,51.36449201621316,82500
2004-02-17,51.369476318359375,51.39933330351168,51.25005976630138,51.38937970973299,78300
2004-02-18,51.329654693603516,51.498827764575644,51.299797719292506,51.47394758534686,38800
2004-02-19,51.384395599365234,51.399325987908234,51.200295898683464,51.28985924902545,21500
2004-02-20,51.225162506103516,51.36945919833436,51.17042914711311,51.36448619928613,40700
2004-02-23,51.36451721191406,51.374467012200455,51.155533444052146,51.289880423119435,24300
2004-02-24,51.31972885131836,51.444122222355325,51.309779051956546,51.41426902808547,40800
2004-02-25,51.43912887573242,51.48391244891398,51.34956552555249,51.42420228339963,78800
2004-02-26,51.354549407958984,51.41923258238754,51.30976962478161,51.414259581712535,33700
2004-02-27,51.493858337402344,51.50878492860241,51.38936840281897,51.493858337402344,34100
2004-03-01,51.51681137084961,51.56169784894123,51.32229568866178,51.54673568957736,154200
2004-03-02,51.337249755859375,51.48687893636989,51.24747300859869,51.422037849042205,28500
2004-03-03,51.28238296508789,51.41206132689967,51.22253053535294,51.41206132689967,79900
2004-03-04,51.407100677490234,51.42206284176774,51.28739955804022,51.41208933399273,116500
2004-03-05,51.78619384765625,51.865993379765555,51.36723393707654,51.82110685643518,68900
2004-03-08,51.96067810058594,51.97065159963011,51.80606413142801,51.94571594940635,44100
2004-03-09,52.035484313964844,52.085359411637846,51.895832518390016,51.960669764842315,46400
2004-03-10,51.97565460205078,52.05046918383139,51.930768136119035,52.02054487321023,38800
2004-03-11,52.090354919433594,52.14023002367148,51.82601344226895,52.14023002367148,56000
2004-03-12,51.930763244628906,52.030513474122195,51.87589947683939,52.0205399732638,42300
2004-03-15,51.940738677978516,52.005575949038736,51.87091275368982,51.94572733120699,61300
2004-03-16,52.0654182434082,52.105319851018656,51.77613729607256,51.91080427045114,53200
2004-03-17,52.04050064086914,52.16020551396851,51.98564066390068,52.16020551396851,28300
2004-03-18,51.9906120300293,52.10033956596667,51.880884494091916,52.03051364404786,27000
2004-03-19,51.935768127441406,52.02056004097052,51.81606704482751,51.990631916395444,132500
2004-03-22,52.07044982910156,52.08042333661422,51.93079789254509,51.99064654808079,23300
2004-03-23,52.07538986206055,52.10032551017442,51.955685052299195,52.04546175700705,45500
2004-03-24,52.1053466796875,52.13028234336317,51.99063045004758,52.12030883893864,31300
2004-03-25,52.07538986206055,52.08536336026083,51.955685052299195,52.04546175700705,39000
2004-03-26,51.895870208740234,52.0454956104275,51.75621450651179,52.020559946094025,102300
2004-03-29,51.80110168457031,51.80609033922939,51.601597355721196,51.76120005775477,210100
2004-03-30,51.596553802490234,51.845932996905795,51.596553802490234,51.835959503427965,243200
2004-03-31,51.84600067138672,51.91084178191543,51.72131091142165,51.77118985959127,105100
2004-04-01,51.870967864990234,51.89096869636305,51.68596685063665,51.89096869636305,128500
2004-04-02,51.3959846496582,51.485986525709855,51.2059823845582,51.2059823845582,165600
2004-04-05,51.080970764160156,51.17596997216539,51.0259694156873,51.0259694156873,77500
2004-04-06,51.22597885131836,51.25098085569265,51.070977105554455,51.22597885131835,54800
2004-04-07,51.1009521484375,51.335957144582665,51.1009521484375,51.24095796564943,207600
2004-04-08,51.130924224853516,51.295924304721,51.125923066443555,51.15092504372724,18700
2004-04-12,51.11599349975586,51.200994233527126,51.04099128152244,51.17599222252556,88400
2004-04-13,51.02595520019531,51.050953378592524,50.8559500391589,50.99095469862437,110800
2004-04-14,50.875972747802734,50.88097391154014,50.64096764415727,50.750970357758995,30400
2004-04-15,50.800968170166016,50.88596887586757,50.71096630096142,50.74096946720963,40600
2004-04-16,50.94097137451172,50.950973701742505,50.800969311441555,50.92597169843564,49000
2004-04-19,50.875972747802734,51.000975137846474,50.810972878297264,50.97597313392965,115300
2004-04-20,50.71098709106445,50.86099153949313,50.655985714292044,50.82599101016265,40000
2004-04-21,50.590980529785156,50.75598464284432,50.50597979812602,50.525980643476025,72700
2004-04-22,50.77595138549805,50.84595238982264,50.665948717339795,50.80094956431762,41100
2004-04-23,50.675926208496094,50.75092834338554,50.5559250815332,50.72592636016671,90200
2004-04-26,50.66096496582031,50.79596585919255,50.52096290905801,50.67596464122056,109900
2004-04-27,50.78597640991211,50.79597492370653,50.61597497201263,50.725973882833735,54200
2004-04-28,50.55093765258789,50.79594113265872,50.53093682353361,50.79594113265872,36400
2004-04-29,50.40596008300781,50.64096517519579,50.310960865249925,50.51596279124644,46600
2004-04-30,50.390968322753906,50.52097189061791,50.37596864468703,50.4709716921381,64200
2004-05-03,50.31578063964844,50.551417130057416,50.315780639648445,50.46117344915652,245200
2004-05-04,50.40605163574219,50.60659368253179,50.275698731575744,50.436131604003144,41200
2004-05-05,50.34083938598633,50.53135208396214,50.2856902688057,50.46116299391745,34000
2004-05-06,50.18540954589844,50.30573313497949,50.165354976881936,50.26061322345582,67900
2004-05-07,49.75923156738281,49.88456968216211,49.70909708647423,49.88456968216211,56800
2004-05-10,49.68408203125,49.879609397201385,49.664027452047314,49.83448946276024,77000
2004-05-11,49.80936813354492,49.85950261655236,49.63891012631644,49.63891012631644,84200
2004-05-12,49.739219665527344,49.88962706225562,49.73921966552734,49.85954328789857,48900
2004-05-13,49.72916030883789,49.764254834090465,49.563713050497284,49.759240237621135,21200
2004-05-14,49.739219665527344,49.90466703692465,49.70913971618928,49.774314214761404,53300
2004-05-17,49.989906311035156,50.080150002483514,49.96484095647825,49.96484095647825,37400
2004-05-18,50.01496505737305,50.035019631847,49.88962683567505,50.004935857626585,24000
2004-05-19,49.92976760864258,49.95483680078834,49.834513093536394,49.95483680078834,31000
2004-05-20,50.065040588378906,50.06504058837891,49.92466255749052,50.02994608065681,11200
2004-05-21,49.98490524291992,50.11024352469758,49.8645815634192,50.11024352469758,22300
2004-05-24,50.02497100830078,50.05505094582272,49.93472737071745,49.93472737071745,39300
2004-05-25,50.009918212890625,50.080107265784584,49.97482368644364,50.080107265784584,44600
2004-05-26,50.13527297973633,50.170367517821425,50.08513847176014,50.13025838143337,35800
2004-05-27,50.37594985961914,50.38096063547919,50.21050245576367,50.21050245576367,99600
2004-05-28,50.20046615600586,50.40602268779591,50.16036082969736,50.40602268779591,54900
2004-06-01,50.14366149902344,50.239222365598074,50.05816169059844,50.19395911543286,39500
2004-06-02,50.163726806640625,50.17881454076346,50.043021096492566,50.13858186215767,196100
2004-06-03,50.14366149902344,50.14366149902344,50.043073940543366,50.043073940543366,91900
2004-06-04,50.03794860839844,50.088242292350884,49.98262440490212,50.088242292350884,30100
2004-06-07,50.088340759277344,50.08834075927735,49.88716562798439,50.03804697645411,39300
2004-06-08,49.967552185058594,50.06814342133241,49.942407253862626,50.037964131868605,264400
2004-06-09,49.98270034790039,49.987730875087586,49.867025082770645,49.87205560995784,90200
2004-06-10,49.93238830566406,50.027949101393034,49.84185803528044,49.962563783403084,49500
2004-06-14,49.791568756103516,49.91227451504492,49.71612621782756,49.79156875610352,73500
2004-06-15,50.21402359008789,50.23414184919837,50.002787625176204,50.037993619328155,58200
2004-06-16,50.11345291137695,50.21404040344387,50.04304089949674,50.21404040344387,55600
2004-06-17,50.16875076293945,50.229105528695264,49.97260257068912,50.11342652028784,57100
2004-06-18,50.244205474853516,50.314617466769526,50.123499751164026,50.19893843024135,47700
2004-06-21,50.309566497802734,50.30956649780274,50.18383030088244,50.289448245835786,31500
2004-06-22,50.28947067260742,50.289470672607415,50.168764944140754,50.26432572430841,39900
2004-06-23,50.24920654296875,50.294469723881754,50.188851797921224,50.2391455002124,24600
2004-06-24,50.440345764160156,50.495670011540255,50.35987273627449,50.440345764160156,42100
2004-06-25,50.42525100708008,50.47051420108727,50.33974746756991,50.415189961413176,33200
2004-06-28,50.2592887878418,50.3196435629582,50.19390732600644,50.29449478070167,77500
2004-06-29,50.16875076293945,50.34478069993785,49.997751349045245,49.997751349045245,225700
2004-06-30,50.566131591796875,50.571162120265384,50.339803856741376,50.36495266191496,23300
2004-07-01,50.630126953125,50.65535526301077,50.46362934619806,50.59985606070179,316900
2004-07-02,50.95305633544922,51.00350913268785,50.83196885221616,50.95305633544922,162500
2004-07-06,50.91775131225586,50.98334342890795,50.82693471553211,50.953068663798284,27900
2004-07-07,50.88749694824219,50.93290333672174,50.83199768500903,50.89254338561898,29700
2004-07-08,50.94297409057617,50.96819856789922,50.852157503748344,50.9278386343219,74200
2004-07-09,50.79158020019531,50.968166828700404,50.79158020019531,50.94294236708528,425600
2004-07-12,50.94297409057617,50.94297409057617,50.857203938933836,50.857203938933836,52600
2004-07-13,50.88749694824219,50.9026324110687,50.801726759355994,50.9026324110687,52800
2004-07-14,50.91775131225586,50.953068663798284,50.82693471553211,50.953068663798284,39000
2004-07-15,50.82185745239258,50.907627554858394,50.806718155516265,50.81176458780837,24600
2004-07-16,51.159942626953125,51.15994262695312,50.96317392775474,50.96317392775474,58800
2004-07-19,51.084251403808594,51.20533892192395,51.07416238117515,51.20533892192395,13000
2004-07-20,50.94803237915039,51.13470818212066,50.857215771193495,51.084255366434185,62300
2004-07-21,50.82697296142578,50.95815344413703,50.75633820519023,50.83201940095847,32900
2004-07-22,50.93793487548828,50.95811676978869,50.85721114758941,50.9530703338879,35000
2004-07-23,51.053958892822266,51.053958892822266,50.882414786187574,51.02873057295502,41200
2004-07-26,50.81685256958008,50.96316843128369,50.811806133161845,50.95812199486546,81000
2004-07-27,50.7008171081543,50.90263226028578,50.599911456740486,50.90263226028578,20500
2004-07-28,50.77650451660156,50.77650451660156,50.58982480429117,50.700823344080895,30800
2004-07-29,50.660465240478516,50.80677730358272,50.65037236414442,50.751278031658586,48200
2004-07-30,51.033809661865234,51.04389868668711,50.81181262274767,50.81181262274767,31300
2004-08-02,51.019615173339844,51.161335704453286,50.99936883152438,51.161335704453286,28200
2004-08-03,51.09048080444336,51.156278526057605,51.01962053144486,51.060109357733104,77400
2004-08-04,51.20181655883789,51.22205903438186,51.01454083650757,51.01454083650757,213200
2004-08-05,51.237266540527344,51.26257157556129,51.171464953929075,51.20183640220345,281500
2004-08-06,51.566246032714844,51.6978453111536,51.55612479357086,51.55612479357086,44800
2004-08-09,51.6016845703125,51.64217725667547,51.52576561037581,51.62193091349398,23200
2004-08-10,51.46503829956055,51.62700522029764,51.439729399422,51.62194266795073,28400
2004-08-11,51.50047302246094,51.571333315234895,51.38912003050291,51.46504287607396,22100
2004-08-12,51.606773376464844,51.60677337646484,51.3790086575892,51.3790086575892,17600
2004-08-13,51.707984924316406,51.70798492431641,51.62699954205711,51.70292237252631,18500
2004-08-16,51.64729309082031,51.64729309082032,51.54606127047507,51.64729309082032,16400
2004-08-17,51.799072265625,51.79907226562501,51.62698417195049,51.67253553971336,271000
2004-08-18,51.632041931152344,51.82943889632994,51.632041931152344,51.82437634651681,47400
2004-08-19,51.80414962768555,51.804149627685554,51.62699893307743,51.68773796905544,32700
2004-08-20,51.65230178833008,51.82438991107856,51.65230178833008,51.82438991107856,57900
2004-08-23,51.667484283447266,51.707976968346564,51.53082243731086,51.67254297286344,40400
2004-08-24,51.67257308959961,51.68269819752322,51.495422316908694,51.5004848708705,39400
2004-08-25,51.67759323120117,51.76869981975537,51.62191676810726,51.67253068139425,69900
2004-08-26,51.77379608154297,51.799101123866556,51.65232183823868,51.72318213529923,46800
2004-08-27,51.80921936035156,51.844649504183934,51.783910459787286,51.824403156051716,50600
2004-08-30,51.85979461669922,51.88004094972932,51.768688048860355,51.84967338098076,50000
2004-08-31,51.85979461669922,52.07743786978132,51.834489596606474,51.96102628184972,386200
2004-09-01,52.04667663574219,52.056829389559276,51.874048831904645,51.9451297294794,277800
2004-09-02,51.83848190307617,52.00095299648505,51.82325084332165,52.00095299648505,27900
2004-09-03,51.813114166259766,51.813114166259766,51.564327201045,51.782648163684264,97700
2004-09-07,51.80809020996094,51.808090209960945,51.64054057766638,51.73193093404326,36100
2004-09-08,51.96543502807617,51.98574440773313,51.66588039377679,51.711573592791375,87700
2004-09-09,51.91465759277344,52.05174104779535,51.84865502163217,52.000969541254555,49400
2004-09-10,52.02634048461914,52.092343034514904,51.96033406110697,52.06695922622411,67200
2004-09-13,52.0771484375,52.097457822522436,51.97560538600693,52.02637691175347,126000
2004-09-14,52.1329231262207,52.14307586728678,52.06184231791755,52.07707336632344,86300
2004-09-15,52.102535247802734,52.11776631790479,52.041607093775454,52.11268800333109,124400
2004-09-16,52.25993347167969,52.28532117352071,52.026381334496165,52.117771638056624,111700
2004-09-17,52.04157638549805,52.24466623879895,52.04157638549804,52.23958792722182,59800
2004-09-20,52.26499938964844,52.264999389648445,52.092371580039135,52.23961169382932,94600
2004-09-21,52.2497673034668,52.28022943896135,52.09237056496859,52.26499837121408,41400
2004-09-22,52.42238235473633,52.42238235473633,52.193908629998155,52.31576102495066,28600
2004-09-23,52.26499938964844,52.422392257595156,52.19391848969712,52.40716118955109,28300
2004-09-24,52.28024673461914,52.295477807405256,52.14315933230473,52.214240254386375,26400
2004-09-27,52.26499938964844,52.366542425687896,52.21930231189772,52.22438062578525,39100
2004-09-28,52.35129928588867,52.39191804038553,52.25483071236303,52.36653035042058,47600
2004-09-29,52.05178451538086,52.23964350743917,52.041631755041365,52.102559937941024,225100
2004-09-30,52.12790298461914,52.138059610631785,51.94512245256994,52.08728422780424,60700
2004-10-01,52.03470993041992,52.08054853680343,51.953224687182775,52.08054853680343,45500
2004-10-04,52.049964904785156,52.04996490478516,51.82587767183646,51.82587767183646,23400
2004-10-05,52.04488754272461,52.10600049145244,51.94812019308586,51.9532142340181,139600
2004-10-06,51.94813537597656,52.04999291070271,51.88192836696615,52.034714669055376,128000
2004-10-07,51.94813537597656,51.97360170246604,51.87174028212401,51.932857134329225,39800
2004-10-08,52.202816009521484,52.253744808992465,52.08058611366744,52.238466557713004,29200
2004-10-11,52.253684997558594,52.35554636552474,52.1314552416131,52.1314552416131,25800
2004-10-12,52.202816009521484,52.37088454483224,52.20281600952148,52.33523399664072,34100
2004-10-13,52.2791633605957,52.4166713820264,52.1569335764779,52.1569335764779,32700
2004-10-14,52.528751373291016,52.52875137329102,52.401427464807064,52.40652150911927,18900
2004-10-15,52.43191909790039,52.45738540234071,52.29950519452579,52.45738540234071,21400
2004-10-18,52.386146545410156,52.452353575622524,52.30465738304065,52.452353575622524,39700
2004-10-19,52.411590576171875,52.47779757820969,52.279172686480756,52.279172686480756,32200
2004-10-20,52.59495544433594,52.59495544433594,52.41161260121423,52.41161260121423,135800
2004-10-21,52.4625129699707,52.61020908177193,52.4625129699707,52.55927644033944,23100
2004-10-22,52.589813232421875,52.59999742477498,52.47776768847139,52.53379046044663,25800
2004-10-25,52.650962829589844,52.681523199161234,52.51345476617448,52.67642915663001,33800
2004-10-26,52.49818420410156,52.64078633090927,52.47271787333596,52.58476351171817,60200
2004-10-27,52.38102722167969,52.656047183523306,52.29954198425301,52.64586298595069,29100
2004-10-28,52.442138671875,52.51853374546807,52.284258369233534,52.40139411454338,76000
2004-10-29,52.579593658447266,52.584687694379035,52.44717980910855,52.533758991894075,61600
2004-11-01,52.466800689697266,52.568938129156884,52.37998678826528,52.543402795255744,28900
2004-11-02,52.42079544067383,52.5280367352304,52.390152287842305,52.5280367352304,97300
2004-11-03,52.53316879272461,52.54848842813145,52.29825862548536,52.41571176103334,40700
2004-11-04,52.48721694946289,52.619993644284186,52.42593839504082,52.59445831584559,40700
2004-11-05,52.354427337646484,52.35442733764648,52.165479979937146,52.31357627682534,149600
2004-11-08,52.16543960571289,52.30332010857375,52.16543960571289,52.27268086263581,52300
2004-11-09,52.288108825683594,52.29321667597001,52.17575949627173,52.288108825683594,54700
2004-11-10,52.226776123046875,52.28805857914946,52.1501779230992,52.257419299170394,21800
2004-11-11,52.27782440185547,52.29314403528592,52.09908495545276,52.211434128799795,43000
2004-11-12,52.3390998840332,52.36463520235702,52.226750717236506,52.288033143528125,32200
2004-11-15,52.36465072631836,52.36975857072591,52.23698188913585,52.28804864478011,390500
2004-11-16,52.3135986328125,52.31870258250683,52.191033709542054,52.31359863281249,50100
2004-11-17,52.446353912353516,52.49742456137233,52.221659420473486,52.221659420473486,64600
2004-11-18,52.466800689697266,52.543402795255744,52.32892001660793,52.46680068969726,50300
2004-11-19,52.35953903198242,52.44635289980874,52.26761732012415,52.38507435599884,43500
2004-11-22,52.44123077392578,52.46165824682933,52.24206778329372,52.37484051295371,63100
2004-11-23,52.410614013671875,52.446361135222,52.313588338689556,52.390186530479795,63600
2004-11-24,52.46171188354492,52.471923682366175,52.27786833559385,52.410641201000466,94300
2004-11-26,52.30847930908203,52.334014636529766,52.196130102142305,52.2778400330599,39400
2004-11-29,52.16543960571289,52.2318259372918,52.15011998274392,52.2113984746198,103200
2004-11-30,52.19105529785156,52.206378841707405,52.07360206798171,52.15020420267524,108000
2004-12-01,51.995357513427734,52.22073124087481,51.995357513427734,52.22073124087481,49000
2004-12-02,52.0926513671875,52.11314058851948,51.99020916844698,52.07728542816836,51500
2004-12-03,52.3948974609375,52.3948974609375,52.23611077455284,52.35904227665961,85100
2004-12-06,52.451202392578125,52.492180831737286,52.31802441927037,52.37436879613446,146500
2004-12-07,52.5229377746582,52.522937774658196,52.35902784771166,52.44610414154431,76500
2004-12-08,52.70222854614258,52.70222854614258,52.47173148955777,52.476850867403996,158200
2004-12-09,52.63047409057617,52.732916272597144,52.56900643661234,52.650963308564116,120600
2004-12-10,52.56392288208008,52.67660779592337,52.55367631214433,52.63050995497675,139800
2004-12-13,52.6407585144043,52.697102931598984,52.50758435369126,52.59978395383512,102400
2004-12-14,52.691986083984375,52.70222874763801,52.45636574073048,52.45636574073048,53900
2004-12-15,52.80977249145508,52.81489577512701,52.68684103877144,52.794406548359675,57400
2004-12-16,52.60486602783203,52.75340993983382,52.553644932501534,52.75340993983382,123100
2004-12-17,52.4768180847168,52.57926419647271,52.4614521449333,52.47681808471679,48100
2004-12-20,52.52802276611328,52.61509899646747,52.481921056684676,52.59973306263062,57800
2004-12-21,52.52802276611328,52.6560774253111,52.5024102711065,52.55363135320201,83100
2004-12-22,52.6407585144043,52.651005085487974,52.502461068149415,52.502461068149415,94300
2004-12-23,52.66636657714844,52.68173252455172,52.54343509000066,52.60489887961379,192700
2004-12-27,52.466583251953125,52.50243841943496,52.3999962003212,52.45121730987808,145200
2004-12-28,52.44097900390625,52.4512255721838,52.24633719376136,52.42048977527193,122800
2004-12-29,52.430747985839844,52.50245834802293,52.37952685684074,52.49733506274652,116800
2004-12-30,52.538291931152344,52.54853458957285,52.37438204098391,52.43072643209681,132700
2004-12-31,52.60714340209961,52.70475164596892,52.53008137412248,52.58659326666987,135300
2005-01-03,52.60714340209961,52.68420543007674,52.463296373629,52.57631623918622,479600
2005-01-04,52.55577850341797,52.65852527760778,52.43761618551532,52.63797513886218,190500
2005-01-05,52.53517532348633,52.58141014933013,52.43242473349859,52.504348186722886,69900
2005-01-06,52.57118606567383,52.59173620283162,52.49412403121658,52.55063592851603,75400
2005-01-07,52.55577850341797,52.62770202925848,52.458166324260915,52.60201337594193,137000
2005-01-10,52.53010940551758,52.56607118182535,52.45304733641819,52.56607118182535,69500
2005-01-11,52.602046966552734,52.66369742215828,52.514711760767064,52.617458600568945,78600
2005-01-12,52.67905807495117,52.70474280027439,52.53007255774371,52.62254619188845,119100
2005-01-13,52.80745315551758,52.83313786123724,52.67387935936003,52.730391199290764,62400
2005-01-14,52.61739730834961,52.76638279619269,52.59171258808875,52.74583266826232,124200
2005-01-18,52.75608825683594,52.76122284708021,52.5403139610057,52.679026288291894,86600
2005-01-19,52.83317947387695,52.83831798688166,52.7047440855182,52.79721772191798,88300
2005-01-20,52.90510559082031,52.920517209916845,52.70988129683247,52.80749344382639,98400
2005-01-21,52.93080520629883,52.941082234945526,52.84347006049196,52.858881683924,85200
